ID,Thing ID,License,Link,No duplicated faces,Closed,Edge manifold,No degenerate faces,Vertex manifold,Single Component,PWN
37966,11855,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/da/5f/a6/a4/cd/mbotplainLLeg.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37967,11855,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/c7/28/9e/4e/42/mbotplainPeg.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37968,11855,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/2e/3d/9c/8e/5a/mbotplainRArm.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37969,11855,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/77/9c/ed/09/6d/mbotplainRLeg.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37972,11855,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/fc/23/0d/47/e2/mbotplainTorso.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37989,11860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9c/f7/76/4b/65/Geordi_La_Forges_Visor.stl,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
37991,11836,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a5/9f/f8/41/59/StandNoRibs.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37992,11839,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/4f/1d/13/8c/32/Air_Engine_1-Layout-Scaled.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38009,11839,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/6e/32/8b/19/Air_Engine_1-Layout-Plastic.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38035,11869,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/39/fe/7d/72/f5/demon_tail.stl,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
38066,11882,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/61/dd/08/86/e4/PolygonPusher_-_Hook_for_hanging_pots_and_pans.stl,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
38087,11860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/c2/80/28/21/39/VISOR_V2_Improved_front_slots.stl,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
38091,11860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f6/81/da/bf/3f/VISOR_V3_Fitted_Unsupported.stl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
38094,11796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/20/0a/8b/16/ad/recordermouthpieceV1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38095,11796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e9/d2/07/ab/53/recordermouthpieceV2.stl,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
38096,11796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/67/e7/23/41/67/recordermouthpieceV3.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
38110,11796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b5/71/44/d7/47/recordermouthpieceV4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38111,11796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/42/69/66/19/d3/recorder.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
38112,11673,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/b6/87/86/31/Boston_Rowhouse_Detailed.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
38157,11791,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/11/e0/ae/4b/5c/092611_-_REPLICANT_-_g_-_Bre_Head_-_LK2.stl,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
38261,11934,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/46/fe/28/f1/e2/UmbrellaTippTest.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38290,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/49/37/b3/85/1b/assembly_solid.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38291,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0e/48/33/e1/65/bottom.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38292,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ba/39/bf/47/83/middle.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38293,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d6/27/a2/53/27/top.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38294,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9b/59/fb/d0/00/mouthpiece.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38295,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e1/37/f9/a5/ff/top1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38296,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/fb/cc/fc/37/fb/top2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38297,11945,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/fe/a4/2d/51/c7/joint_ring.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38318,11953,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/6e/3d/86/d5/23/Elvis.stl,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
38416,11836,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/48/e1/52/c7/b6/Assembly.STL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
38464,11978,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/44/a3/d2/63/8e/CableChain.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38465,11978,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e8/90/e1/8b/02/CableChainEnds.stl,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
38492,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/44/93/6d/e4/e3/1_Mark_II_Head.STL,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
38493,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/6f/ac/cd/da/b2/2_Mark_II_Torso.STL,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
38494,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/ff/0d/82/31/1c/3_Mark_II_Hip.STL,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
38495,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/a9/85/89/98/12/4_Mark_II_Arm.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38496,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/fe/7a/aa/19/11/5_Mark_II_Leg.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38497,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/53/d6/21/da/9e/6_Mark_II_Feet.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38498,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/48/e6/dd/9d/38/7_Mark_II_Hands.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38554,11995,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/15/5b/b9/20/9c/RobotVV.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
38557,11995,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/bc/05/a1/65/71/Parts_head.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
38558,11919,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/88/7b/c9/92/7c/MakerBot_Transformer_Everything.STL,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
38559,11995,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/36/91/81/7f/64/Parts_arms.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
38562,11995,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/df/8c/5f/4b/28/Parts_body_legs.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38564,11996,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/99/f5/45/78/c6/top_half.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38631,12006,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/2c/00/77/35/48/Magneto_Helmet.STL,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
38635,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/14/d7/82/83/47/base.STL,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
38636,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/4c/57/01/88/29/eye_insert.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38637,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/de/5f/40/32/60/eye_M_insert.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38638,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/da/df/0b/24/f4/eye_outside.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38639,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a5/bf/28/3d/cf/male_connector_long.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38640,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/95/ce/1b/2b/07/male_connector_short.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38641,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/6b/65/69/18/mandible.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38642,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/6d/0c/4e/5e/25/tail_base_with_peg.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38643,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/28/cf/f0/c9/65/tail_topper.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38644,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/87/92/d5/44/22/tread_base.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38645,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/54/69/a2/c5/ee/treads.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
38646,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/40/42/b0/a5/eb/mendel_printable_flat_plate.STL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
38741,12034,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/91/95/61/09/f1/SnowFlake.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38753,12037,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/38/a5/28/47/47/AtFab_Thingiverse_001_chair_110928.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
38781,12040,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/e3/5d/0e/0d/60/AtFab_Thingiverse_001_pegandfeet_110928.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
39009,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/41/2b/be/48/4e/8_Mark_II_Joints.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39010,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/36/bb/cd/52/0e/9_Mark_II_Pins.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39011,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/3f/8f/cc/5b/8a/10_Mark_II_Brands.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39012,11968,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/57/41/06/3e/5c/11_Better_Fingers.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39025,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/e5/f1/74/5a/100x100_glow-in-the-dark_plate.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39026,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/50/dd/c3/d5/85/100x100_green_plate.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39027,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/d0/99/ec/04/78/100x100_red_plate.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39028,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/57/48/be/b9/bc/100x100_treads_2up.STL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39029,12005,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/fb/b1/de/8c/a1/100x100_white_body_plate.STL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
39050,12034,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5c/be/7d/43/fc/SnowFlake_slit.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39084,12108,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b8/ab/47/80/18/LightBulb_FullSize_LowRes.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
39085,12108,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/73/ac/5a/cf/bf/LightBulb_HalfSize_LowRes.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
39086,12108,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f2/8b/39/b3/a7/LightBulb_FullSize.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
39087,12108,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/cf/f1/cf/ac/e4/LightBulb_HalfSize.STL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
39106,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/96/28/a5/94/52/honeyPot.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
39107,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/71/1a/ad/7b/78/bowlNoSlots.stl,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39108,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/cb/69/fa/9c/07/Pot1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39109,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/38/4a/d9/26/5c/Pot2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39123,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/29/6a/13/05/5b/Pot1slotted.stl,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39124,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c8/b4/3c/14/ba/longHoneyPot.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
39142,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/56/45/85/13/94/shortHoneyPot.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
39150,12134,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d2/40/a8/7c/c8/round_box.stl,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
39152,12134,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/bf/d7/01/20/d6/round_box_cover.stl,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
39157,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1c/90/b4/e6/ae/Pot8.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39158,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c4/d7/8f/d8/e2/Pot9.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39159,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4f/73/e7/a9/b4/Pot7.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39160,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1d/ec/18/b2/7b/Pot6.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39163,12137,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/09/31/10/d2/62/orchidLeafB.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
39164,12137,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/2d/4f/01/d6/38/orchidLeafA.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39165,12137,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/af/89/bd/93/c6/orchid2Petals.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39166,12137,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/39/31/fb/49/f9/orchid3Petals.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39168,12137,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/04/ae/de/1c/24/orchidCenter.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39179,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a2/db/54/88/3a/Pot03.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39180,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/95/8e/56/49/f5/Pot44.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39181,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a4/4d/32/8f/d7/Pot85.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39182,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/35/12/c7/d4/63/Pot99.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39202,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/28/b4/ef/75/a1/Pot03slotted.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39208,12147,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/09/24/98/c0/89/filament-drive-block.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39245,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/7a/e8/e8/f3/e7/HexPentaPot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39246,12164,GNU - GPL,https://thingiverse-production-new.s3.amazonaws.com/assets/d3/f0/ec/83/82/titanic_printable.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39247,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/67/60/6b/ef/de/HexiDeciPot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39295,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/27/1c/fe/28/HexiCosPot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39296,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/2d/2b/b3/e2/cd/hexbowl.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39298,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c0/94/e7/e6/cb/HexStarPot8.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39344,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/6f/c8/12/fb/cb/RT4Body.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39345,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a0/ba/12/f4/fb/RT4Helmet.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39347,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3f/28/87/5e/ff/RT4Legs.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
39349,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ba/11/d6/03/a2/RT4Hands.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39353,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/c2/43/4f/db/e1/RT4Arm.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39355,12180,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e8/37/eb/47/9d/RT4Bolt.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39358,12182,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/65/a1/ad/0d/80/white.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39359,12182,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a8/dd/59/c4/6e/red.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
39360,12182,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/8a/c0/98/50/d4/blue.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
39361,12182,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/19/8c/8b/a8/87/black.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
39368,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/51/39/af/9b/76/CPot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39369,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/15/e9/4c/04/59/Pot0303.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39370,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/e1/0d/4d/0b/0c/Pot0303b.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39371,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/0d/8a/4d/d5/45/Pot030303.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
39372,12120,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/6f/57/dd/79/8c/Pot030303ra.stl,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
